Theta1,Theta2,Theta3,X,Y,Z,Orientation_1_1,Orientation_1_2,Orientation_1_3,Orientation_2_1,Orientation_2_2,Orientation_2_3,Orientation_3_1,Orientation_3_2,Orientation_3_3
0.480856,0.224399,1.250226,14.772957,0.535061,2.36122,0.711345,-0.674586,0.197287,-0.699337,-0.707343,0.102924,0.070118,-0.211185,-0.974928
0.480856,0.224399,1.442568,13.821083,-0.284472,2.082079,0.569274,-0.798126,0.197287,-0.821655,-0.560615,0.102924,0.028455,-0.220694,-0.974928
0.480856,0.288514,-1.570796,6.785403,11.096905,2.418484,-0.462538,0.849954,0.252262,0.886599,0.443421,0.131605,-0.0,0.284528,-0.958668
0.480856,0.288514,-1.442568,7.539067,11.428049,2.662261,-0.350051,0.902124,0.252262,0.936024,0.326404,0.131605,0.036385,0.282192,-0.958668
0.480856,0.288514,-1.250226,8.737724,11.730446,3.019186,-0.171147,0.952404,0.252262,0.981158,0.141456,0.131605,0.089657,0.270033,-0.958668
0.480856,0.288514,-1.057883,9.978673,11.790392,3.353956,0.014069,0.967557,0.252262,0.990105,-0.048709,0.131605,0.139623,0.247914,-0.958668
0.480856,0.288514,-0.865541,11.216145,11.605676,3.654225,0.198767,0.947025,0.252262,0.962535,-0.237078,0.131605,0.184439,0.216652,-0.958668
0.480856,0.288514,-0.673198,12.404501,11.183111,3.908917,0.376133,0.891565,0.252262,0.899466,-0.416703,0.131605,0.222453,0.1774,-0.958668
0.480856,0.288514,-0.480856,13.499911,10.538281,4.10864,0.539627,0.803223,0.252262,0.803223,-0.580959,0.131605,0.252262,0.131605,-0.958668
0.480856,0.288514,-0.288514,14.461976,9.694969,4.246026,0.683219,0.685256,0.252262,0.677355,-0.723789,0.131605,0.272767,0.080956,-0.958668
0.480856,0.288514,-0.160285,15.011506,9.037584,4.300384,0.765238,0.592262,0.252262,0.579238,-0.804465,0.131605,0.28088,0.045411,-0.958668
0.480856,0.288514,0.032057,15.675505,7.935688,4.32384,0.864343,0.435058,0.252262,0.414776,-0.900356,0.131605,0.284381,-0.00912,-0.958668
0.480856,0.288514,0.224399,16.125919,6.731298,4.277024,0.931569,0.261809,0.252262,0.235016,-0.963041,0.131605,0.277394,-0.063313,-0.958668
0.480856,0.288514,0.416742,16.346135,5.468835,4.161661,0.964437,0.078904,0.252262,0.046589,-0.990207,0.131605,0.260176,-0.115172,-0.958668
0.480856,0.288514,0.609084,16.328032,4.194858,3.982007,0.961735,-0.106912,0.252262,-0.143557,-0.980852,0.131605,0.233362,-0.162783,-0.958668
0.480856,0.288514,0.801427,16.072277,2.956356,3.744688,0.923562,-0.288784,0.252262,-0.328408,-0.935323,0.131605,0.197941,-0.20439,-0.958668
0.480856,0.288514,0.993769,15.588304,1.799005,3.458457,0.851328,-0.460006,0.252262,-0.501147,-0.855296,0.131605,0.15522,-0.238459,-0.958668
0.480856,0.288514,1.121997,15.147352,1.093774,3.245612,0.785514,-0.565094,0.252262,-0.606405,-0.784189,0.131605,0.123452,-0.25635,-0.958668
0.480856,0.288514,1.31434,14.326547,0.164337,2.902035,0.663006,-0.704831,0.252262,-0.745127,-0.653808,0.131605,0.072172,-0.275222,-0.958668
0.480856,0.288514,1.506682,13.341909,-0.580973,2.540624,0.516045,-0.818573,0.252262,-0.856368,-0.499314,0.131605,0.01823,-0.283943,-0.958668
0.480856,0.352628,-1.506682,6.996718,11.191622,3.083858,-0.408279,0.859971,0.3062,0.912589,0.376381,0.159745,0.022128,0.344655,-0.938468
0.480856,0.352628,-1.31434,8.148581,11.560923,3.522546,-0.236359,0.922158,0.3062,0.967709,0.194991,0.159745,0.087603,0.33407,-0.938468
0.480856,0.352628,-1.121997,9.358849,11.691096,3.939586,-0.055722,0.950335,0.3062,0.987138,0.006409,0.159745,0.149848,0.311163,-0.938468
0.480856,0.352628,-0.993769,10.17614,11.642288,4.197941,0.066262,0.949658,0.3062,0.979853,-0.119876,0.159745,0.188409,0.289446,-0.938468
0.480856,0.352628,-0.801427,11.38424,11.367691,4.545375,0.246575,0.919479,0.3062,0.938868,-0.304972,0.159745,0.240264,0.248093,-0.938468
0.480856,0.352628,-0.609084,12.531409,10.861094,4.833437,0.417795,0.855388,0.3062,0.863257,-0.478821,0.159745,0.283259,0.197589,-0.938468
0.480856,0.352628,-0.416742,13.575338,10.141179,5.051504,0.573605,0.759749,0.3062,0.755807,-0.63501,0.159745,0.315806,0.139798,-0.938468
0.480856,0.352628,-0.224399,14.477525,9.234499,5.191533,0.70826,0.636089,0.3062,0.620481,-0.767779,0.159745,0.336706,0.076851,-0.938468
0.480856,0.352628,-0.032057,15.204697,8.174493,5.24836,0.816793,0.488969,0.3062,0.462271,-0.872231,0.159745,0.345188,0.011069,-0.938468
0.480856,0.352628,0.160285,15.730032,7.000257,5.219888,0.895201,0.323815,0.3062,0.287012,-0.944513,0.159745,0.340938,-0.05512,-0.938468
0.480856,0.352628,0.288514,15.958227,6.175232,5.153908,0.92926,0.206681,0.3062,0.163874,-0.973461,0.159745,0.33109,-0.098266,-0.938468
0.480856,0.352628,0.480856,16.108123,4.908212,4.987146,0.951633,0.025233,0.3062,-0.025233,-0.986836,0.159745,0.3062,-0.159745,-0.938468
0.480856,0.352628,0.673198,16.022863,3.647427,4.744719,0.938907,-0.157145,0.3062,-0.21341,-0.963814,0.159745,0.270017,-0.215332,-0.938468
0.480856,0.352628,0.865541,15.705592,2.439377,4.435568,0.891553,-0.333727,0.3062,-0.393716,-0.905245,0.159745,0.223875,-0.262977,-0.938468
0.480856,0.352628,1.057883,15.168012,1.328617,4.071097,0.811318,-0.498001,0.3062,-0.559501,-0.81329,0.159745,0.169477,-0.300923,-0.938468
0.480856,0.352628,1.250226,14.429949,0.356114,3.664746,0.701159,-0.643908,0.3062,-0.704651,-0.691339,0.159745,0.108827,-0.327771,-0.938468
0.480856,0.352628,1.442568,13.518625,-0.442264,3.231504,0.56514,-0.766066,0.3062,-0.823812,-0.54389,0.159745,0.044164,-0.34253,-0.938468
0.480856,0.352628,1.570796,12.831191,-0.862941,2.935603,0.462538,-0.832045,0.3062,-0.886599,-0.434078,0.159745,0.0,-0.345365,-0.938468
0.480856,0.416742,-1.442568,7.171938,11.236518,3.787467,-0.355069,0.86321,0.358881,0.933406,0.306103,0.187228,0.051763,0.40146,-0.914413
0.480856,0.416742,-1.250226,8.321375,11.513237,4.295247,-0.183511,0.915166,0.358881,0.974707,0.122029,0.187228,0.127551,0.384162,-0.914413
0.480856,0.416742,-1.057883,9.516159,11.549099,4.771508,-0.005185,0.933369,0.358881,0.98006,-0.066545,0.187228,0.198634,0.352695,-0.914413
0.480856,0.416742,-0.865541,10.712224,11.342781,5.198685,0.173332,0.917148,0.358881,0.949266,-0.252665,0.187228,0.262392,0.308221,-0.914413
0.480856,0.416742,-0.673198,11.865457,10.901892,5.561023,0.345457,0.867101,0.358881,0.883462,-0.429466,0.187228,0.316472,0.252378,-0.914413
0.480856,0.416742,-0.480856,12.933325,10.242693,5.845159,0.50484,0.785074,0.358881,0.785074,-0.590427,0.187228,0.358881,0.187228,-0.914413
0.480856,0.416742,-0.352628,13.578189,9.693644,5.98583,0.601088,0.714071,0.358881,0.703126,-0.685973,0.187228,0.379876,0.139798,-0.914413
0.480856,0.416742,-0.160285,14.418478,8.728202,6.117943,0.726505,0.586,0.358881,0.559031,-0.807732,0.187228,0.399595,0.064603,-0.914413
0.480856,0.416742,0.032057,15.079243,7.624619,6.151313,0.825126,0.436316,0.358881,0.394317,-0.8997,0.187228,0.404575,-0.012974,-0.914413
0.480856,0.416742,0.224399,15.536112,6.423597,6.08471,0.893316,0.27054,0.358881,0.21506,-0.958486,0.187228,0.394635,-0.090073,-0.914413
0.480856,0.416742,0.416742,15.772237,5.169433,5.92059,0.928558,0.094786,0.358881,0.027871,-0.981921,0.187228,0.370139,-0.16385,-0.914413
0.480856,0.416742,0.609084,15.778909,3.908381,5.665005,0.929554,-0.084464,0.358881,-0.160346,-0.969141,0.187228,0.331992,-0.231583,-0.914413
0.480856,0.416742,0.737313,15.65541,3.086863,5.448328,0.911121,-0.202639,0.358881,-0.28296,-0.94068,0.187228,0.299652,-0.272136,-0.914413
0.480856,0.416742,0.929655,15.283305,1.917036,5.062763,0.855583,-0.373071,0.358881,-0.457561,-0.869243,0.187228,0.242105,-0.324399,-0.914413
0.480856,0.416742,1.121997,14.699779,0.860275,4.617372,0.76849,-0.529743,0.358881,-0.615287,-0.765747,0.187228,0.175629,-0.364697,-0.914413
0.480856,0.416742,1.31434,13.926354,-0.044444,4.128582,0.653053,-0.666878,0.358881,-0.75032,-0.634008,0.187228,0.102675,-0.391545,-0.914413
0.480856,0.416742,1.506682,12.991554,-0.763753,3.61442,0.513531,-0.779417,0.358881,-0.857679,-0.478886,0.187228,0.025935,-0.403952,-0.914413
0.480856,0.480856,-1.506682,6.586086,10.977395,4.130129,-0.411225,0.814078,0.410086,0.911052,0.352439,0.213942,0.029635,0.461588,-0.886599
0.480856,0.480856,-1.31434,7.679536,11.316222,4.717653,-0.248024,0.877675,0.410086,0.961623,0.171784,0.213942,0.117325,0.447411,-0.886599
0.480856,0.480856,-1.186112,8.44515,11.410507,5.09453,-0.133753,0.902186,0.410086,0.975696,0.047404,0.213942,0.173575,0.428734,-0.886599
0.480856,0.480856,-0.993769,9.617162,11.35067,5.622192,0.041174,0.911117,0.410086,0.966765,-0.139983,0.213942,0.252331,0.387648,-0.886599
0.480856,0.480856,-0.801427,10.779,11.051938,6.0875,0.214583,0.886444,0.410086,0.922178,-0.322207,0.213942,0.32178,0.332264,-0.886599
0.480856,0.480856,-0.609084,11.887812,10.52533,6.473295,0.380077,0.829078,0.410086,0.843579,-0.492547,0.213942,0.379361,0.264626,-0.886599
0.480856,0.480856,-0.416742,12.902705,9.790266,6.765346,0.531554,0.741134,0.410086,0.733869,-0.644722,0.213942,0.422951,0.187228,-0.886599
0.480856,0.480856,-0.224399,13.786246,8.873859,6.952883,0.663426,0.625856,0.410086,0.597091,-0.773118,0.213942,0.450941,0.102924,-0.886599
0.480856,0.480856,-0.032057,14.505851,7.809906,7.02899,0.770829,0.487495,0.410086,0.438292,-0.873,0.213942,0.462301,0.014825,-0.886599
0.480856,0.480856,0.096171,14.881124,7.03783,7.016262,0.82684,0.384921,0.410086,0.323057,-0.92188,0.213942,0.460401,-0.044414,-0.886599
0.480856,0.480856,0.288514,15.271958,5.817206,6.902493,0.885174,0.219765,0.410086,0.140874,-0.966635,0.213942,0.443421,-0.131605,-0.886599
0.480856,0.480856,0.480856,15.444059,4.56177,6.679153,0.91086,0.046504,0.410086,-0.046504,-0.975739,0.213942,0.410086,-0.213942,-0.886599
0.480856,0.480856,0.673198,15.391079,3.317825,6.354476,0.902953,-0.128472,0.410086,-0.232167,-0.948856,0.213942,0.361627,-0.288388,-0.886599
0.480856,0.480856,0.865541,15.114973,2.131251,5.94044,0.861743,-0.29871,0.410086,-0.409268,-0.886977,0.213942,0.29983,-0.352198,-0.886599
0.480856,0.480856,1.057883,14.625925,1.04581,5.452312,0.788751,-0.457932,0.410086,-0.571274,-0.792386,0.213942,0.226976,-0.403018,-0.886599
0.480856,0.480856,1.250226,13.94197,0.101536,4.908098,0.686668,-0.600264,0.410086,-0.712211,-0.668569,0.213942,0.14575,-0.438975,-0.886599
0.480856,0.480856,1.378454,13.389906,-0.432103,4.523977,0.604271,-0.683145,0.410086,-0.791858,-0.572005,0.213942,0.088418,-0.454009,-0.886599
0.480856,0.480856,1.570796,12.4403,-1.066868,3.931575,0.462538,-0.786058,0.410086,-0.886599,-0.410086,0.213942,0.0,-0.462538,-0.886599
0.480856,0.54497,-1.442568,6.680252,10.980006,4.850484,-0.361788,0.811093,0.459606,0.9299,0.278913,0.239776,0.066291,0.514137,-0.855143
0.480856,0.54497,-1.250226,7.76377,11.222335,5.50078,-0.200069,0.865294,0.459606,0.966069,0.096011,0.239776,0.16335,0.491983,-0.855143
0.480856,0.54497,-1.057883,8.896726,11.225941,6.110712,-0.030971,0.887582,0.459606,0.966607,-0.090432,0.239776,0.254384,0.451685,-0.855143
0.480856,0.54497,-0.865541,10.037335,10.990692,6.657783,0.139269,0.877135,0.459606,0.931495,-0.273539,0.239776,0.336037,0.394728,-0.855143
0.480856,0.54497,-0.737313,10.781183,10.705091,6.977493,0.250291,0.852125,0.459606,0.888868,-0.390411,0.239776,0.383755,0.348516,-0.855143
0.480856,0.54497,-0.54497,11.841628,10.095245,7.376445,0.408566,0.788565,0.459606,0.797846,-0.553126,0.239776,0.4433,0.268731,-0.855143
0.480856,0.54497,-0.352628,12.801114,9.288245,7.665854,0.551773,0.695923,0.459606,0.677399,-0.695441,0.239776,0.486495,0.179035,-0.855143
0.480856,0.54497,-0.160285,13.624252,8.313854,7.835046,0.67463,0.577613,0.459606,0.531967,-0.812107,0.239776,0.511748,0.082735,-0.855143
0.480856,0.54497,0.032057,14.280685,7.208011,7.877783,0.772605,0.438,0.459606,0.366916,-0.898821,0.239776,0.518126,-0.016615,-0.855143
0.480856,0.54497,0.224399,14.746201,6.011501,7.792486,0.842085,0.282233,0.459606,0.188332,-0.952386,0.239776,0.505395,-0.115353,-0.855143
0.480856,0.54497,0.416742,15.003632,4.768451,7.582302,0.880507,0.116057,0.459606,0.002803,-0.970824,0.239776,0.474025,-0.209837,-0.855143
0.480856,0.54497,0.54497,15.054632,3.936518,7.376445,0.888119,0.002507,0.459606,-0.121367,-0.963212,0.239776,0.4433,-0.268731,-0.855143
0.480856,0.54497,0.737313,14.948113,2.717867,6.977493,0.872221,-0.167311,0.459606,-0.303255,-0.922249,0.239776,0.383755,-0.348516,-0.855143
0.480856,0.54497,0.929655,14.626062,1.574152,6.483712,0.824153,-0.330958,0.459606,-0.473958,-0.847273,0.239776,0.310056,-0.415447,-0.855143
0.480856,0.54497,1.121997,14.100356,0.547556,5.913315,0.74569,-0.482399,0.459606,-0.627182,-0.741047,0.239776,0.224922,-0.467056,-0.855143
0.480856,0.54497,1.31434,13.390385,-0.324058,5.287338,0.639724,-0.616048,0.459606,-0.757273,-0.60749,0.239776,0.131493,-0.501438,-0.855143
0.480856,0.54497,1.506682,12.522333,-1.008545,4.628867,0.510164,-0.726976,0.459606,-0.859436,-0.451528,0.239776,0.033214,-0.517327,-0.855143
0.480856,0.609084,-1.506682,6.060204,10.703043,5.108584,-0.414998,0.755305,0.507238,0.909083,0.321777,0.264626,0.036656,0.570941,-0.820172
0.480856,0.609084,-1.378454,6.73016,10.928728,5.595737,-0.315005,0.802173,0.507238,0.942768,0.202884,0.264626,0.109365,0.561566,-0.820172
0.480856,0.609084,-1.186112,7.796473,11.072092,6.301458,-0.155854,0.847596,0.507238,0.964165,0.018925,0.264626,0.214697,0.530305,-0.820172
0.480856,0.609084,-0.993769,8.901299,10.977204,6.954126,0.009046,0.861758,0.507238,0.950003,-0.165733,0.264626,0.31211,0.479484,-0.820172
0.480856,0.609084,-0.801427,10.003889,10.647564,7.529669,0.173611,0.844138,0.507238,0.900803,-0.344278,0.264626,0.398012,0.41098,-0.820172
0.480856,0.609084,-0.609084,11.063579,10.095328,8.006861,0.331774,0.795384,0.507238,0.81838,-0.510125,0.264626,0.469234,0.327317,-0.820172
0.480856,0.609084,-0.416742,12.041285,9.340864,8.368101,0.4777,0.717295,0.507238,0.705773,-0.657159,0.264626,0.523151,0.231583,-0.820172
0.480856,0.609084,-0.224399,12.900948,8.411999,8.600067,0.606008,0.612751,0.507238,0.567137,-0.779955,0.264626,0.557773,0.127308,-0.820172
0.480856,0.609084,-0.096171,13.392604,7.712556,8.678461,0.67939,0.530225,0.507238,0.462742,-0.846075,0.264626,0.569473,0.054936,-0.820172
0.480856,0.609084,0.096171,13.987756,6.571761,8.678461,0.768218,0.390576,0.507238,0.292474,-0.91893,0.264626,0.569473,-0.054936,-0.820172
0.480856,0.609084,0.288514,14.393076,5.358693,8.53774,0.828714,0.236522,0.507238,0.111419,-0.957893,0.264626,0.54847,-0.162783,-0.820172
0.480856,0.609084,0.480856,14.593614,4.118093,8.261488,0.858645,0.073745,0.507238,-0.073745,-0.961527,0.264626,0.507238,-0.264626,-0.820172
0.480856,0.609084,0.673198,14.581975,2.895716,7.859894,0.856908,-0.091752,0.507238,-0.256189,-0.929699,0.264626,0.447299,-0.356709,-0.820172
0.480856,0.609084,0.865541,14.358588,1.736646,7.347769,0.823566,-0.253866,0.507238,-0.429185,-0.863582,0.264626,0.370862,-0.435636,-0.820172
0.480856,0.609084,0.993769,14.09578,1.020357,6.954126,0.784341,-0.357097,0.507238,-0.536094,-0.801609,0.264626,0.31211,-0.479484,-0.820172
0.480856,0.609084,1.186112,13.541515,0.059922,6.301458,0.701615,-0.500445,0.507238,-0.679442,-0.684348,0.264626,0.214697,-0.530305,-0.820172
0.480856,0.609084,1.378454,12.813876,-0.732617,5.595737,0.593012,-0.625336,0.507238,-0.797732,-0.541846,0.264626,0.109365,-0.561566,-0.820172
0.480856,0.609084,1.570796,11.9397,-1.328031,4.862992,0.462538,-0.727164,0.507238,-0.886599,-0.379361,0.264626,0.0,-0.572117,-0.820172
0.480856,0.673198,-1.442568,6.072083,10.662724,5.833855,-0.3701,0.746628,0.552786,0.925564,0.245282,0.288388,0.07973,0.618371,-0.781831
0.480856,0.673198,-1.250226,7.074064,10.862516,6.615991,-0.220551,0.803608,0.552786,0.955384,0.063829,0.288388,0.196467,0.591727,-0.781831
0.480856,0.673198,-1.057883,8.130545,10.826225,7.349578,-0.062867,0.830949,0.552786,0.949967,-0.119977,0.288388,0.305957,0.543258,-0.781831
0.480856,0.673198,-0.929655,8.845941,10.671176,7.798199,0.043909,0.832166,0.552786,0.926826,-0.240472,0.288388,0.372916,0.499673,-0.781831
0.480856,0.673198,-0.737313,9.906323,10.248677,8.392087,0.202175,0.808427,0.552786,0.863766,-0.413208,0.288388,0.461556,0.419173,-0.781831
0.480856,0.673198,-0.54497,10.916746,9.612734,8.871921,0.352984,0.754871,0.552786,0.768849,-0.570704,0.288388,0.533173,0.323212,-0.781831
0.480856,0.673198,-0.352628,11.839944,8.786803,9.220004,0.490775,0.673475,0.552786,0.645576,-0.707152,0.288388,0.585125,0.215332,-0.781831
0.480856,0.673198,-0.160285,12.641869,7.801346,9.423498,0.610465,0.567239,0.552786,0.498493,-0.817519,0.288388,0.615498,0.099509,-0.781831
0.480856,0.673198,0.032057,13.292943,6.692707,9.474899,0.70764,0.440083,0.552786,0.333024,-0.897735,0.288388,0.623169,-0.019984,-0.781831
0.480856,0.673198,0.224399,13.769154,5.501776,9.372309,0.778716,0.296696,0.552786,0.155273,-0.94484,0.288388,0.607858,-0.13874,-0.781831
0.480856,0.673198,0.352628,13.980522,4.683718,9.220004,0.810264,0.19468,0.552786,0.033175,-0.956939,0.288388,0.585125,-0.215332,-0.781831
0.480856,0.673198,0.54497,14.12975,3.454007,8.871921,0.832537,0.036201,0.552786,-0.150364,-0.945634,0.288388,0.533173,-0.323212,-0.781831
0.480856,0.673198,0.737313,14.073253,2.261452,8.392087,0.824104,-0.123613,0.552786,-0.328357,-0.899452,0.288388,0.461556,-0.419173,-0.781831
0.480856,0.673198,0.929655,13.813113,1.150037,7.798199,0.785278,-0.278868,0.552786,-0.49424,-0.820097,0.288388,0.372916,-0.499673,-0.781831
0.480856,0.673198,1.121997,13.358925,0.160753,7.112161,0.717488,-0.423838,0.552786,-0.641894,-0.710496,0.288388,0.270522,-0.561745,-0.781831
0.480856,0.673198,1.31434,12.727441,-0.669916,6.359275,0.623237,-0.553176,0.552786,-0.765875,-0.57469,0.288388,0.158151,-0.603098,-0.781831
0.480856,0.673198,1.506682,11.941951,-1.31133,5.567309,0.506,-0.662112,0.552786,-0.861608,-0.417689,0.288388,0.039947,-0.622209,-0.781831
0.480856,0.737313,-1.570796,5.139596,10.238289,5.714558,-0.462538,0.65633,0.596062,0.886599,0.342407,0.310965,-0.0,0.672301,-0.740278
0.480856,0.737313,-1.378454,6.037347,10.567289,6.575616,-0.328546,0.732645,0.596062,0.935704,0.166612,0.310965,0.128516,0.659903,-0.740278
0.480856,0.737313,-1.186112,7.016285,10.665069,7.404916,-0.182436,0.781939,0.596062,0.950298,-0.015329,0.310965,0.252292,0.623167,-0.740278
0.480856,0.737313,-0.993769,8.040303,10.528024,8.171874,-0.029597,0.802393,0.596062,0.929843,-0.196704,0.310965,0.366764,0.563447,-0.740278
0.480856,0.737313,-0.801427,9.071635,10.161207,8.848201,0.124333,0.793254,0.596062,0.875095,-0.370824,0.310965,0.467708,0.482947,-0.740278
0.480856,0.737313,-0.609084,10.072244,9.578149,9.408955,0.273678,0.754858,0.596062,0.788071,-0.531267,0.310965,0.551403,0.384635,-0.740278
0.480856,0.737313,-0.480856,10.703935,9.079622,9.70817,0.36796,0.713664,0.596062,0.713664,-0.627682,0.310965,0.596062,0.310965,-0.740278
0.480856,0.737313,-0.288514,11.572506,8.187534,10.032796,0.497598,0.630165,0.596062,0.580516,-0.75253,0.310965,0.644513,0.191288,-0.740278
0.480856,0.737313,-0.096171,12.318117,7.151997,10.198159,0.608883,0.523424,0.596062,0.425959,-0.849623,0.310965,0.669194,0.064556,-0.740278
0.480856,0.737313,0.096171,12.913269,6.011202,10.198159,0.697711,0.397378,0.596062,0.255691,-0.915381,0.310965,0.669194,-0.064556,-0.740278
0.480856,0.737313,0.288514,13.336012,4.807224,10.032796,0.760807,0.256677,0.596062,0.075993,-0.947378,0.310965,0.644513,-0.191288,-0.740278
0.480856,0.737313,0.480856,13.570753,3.584467,9.70817,0.795843,0.106508,0.596062,-0.106508,-0.944435,0.310965,0.596062,-0.310965,-0.740278
0.480856,0.737313,0.673198,13.608836,2.38803,9.236252,0.801527,-0.047588,0.596062,-0.285081,-0.906658,0.310965,0.525626,-0.419173,-0.740278
0.480856,0.737313,0.801427,13.523974,1.626908,8.848201,0.788861,-0.149694,0.596062,-0.398682,-0.862759,0.310965,0.467708,-0.482947,-0.740278
0.480856,0.737313,0.993769,13.234784,0.571176,8.171874,0.745699,-0.297732,0.596062,-0.556253,-0.770638,0.310965,0.366764,-0.563447,-0.740278
0.480856,0.737313,1.186112,12.761327,-0.347102,7.404916,0.675033,-0.434788,0.596062,-0.69331,-0.650094,0.310965,0.252292,-0.623167,-0.740278
0.480856,0.737313,1.378454,12.121064,-1.094057,6.575616,0.579472,-0.555808,0.596062,-0.804796,-0.505574,0.310965,0.128516,-0.659903,-0.740278
0.480856,0.737313,1.570796,11.337609,-1.642142,5.714558,0.462538,-0.65633,0.596062,-0.886599,-0.342407,0.310965,0.0,-0.672301,-0.740278
0.480856,0.801427,-1.442568,5.357416,10.289883,6.721435,-0.379867,0.670876,0.636888,0.920469,0.205762,0.332264,0.09186,0.712452,-0.695683
0.480856,0.801427,-1.250226,6.263583,10.439688,7.622567,-0.244618,0.731119,0.636888,0.942828,0.026012,0.332264,0.226358,0.681754,-0.695683
0.480856,0.801427,-1.121997,6.903445,10.410113,8.194226,-0.149117,0.756398,0.636888,0.938413,-0.094767,0.332264,0.31168,0.64721,-0.695683
0.480856,0.801427,-0.929655,7.890635,10.172794,8.98464,-0.001775,0.770954,0.636888,0.902993,-0.272406,0.332264,0.429652,0.575695,-0.695683
0.480856,0.801427,-0.737313,8.878264,9.712339,9.668884,0.145632,0.757077,0.636888,0.834268,-0.439997,0.332264,0.531778,0.482947,-0.695683
0.480856,0.801427,-0.54497,9.829906,9.04573,10.221721,0.287669,0.715276,0.636888,0.734774,-0.591361,0.332264,0.614291,0.372387,-0.695683
0.480856,0.801427,-0.352628,10.710463,8.197553,10.622762,0.419095,0.647096,0.636888,0.608181,-0.720914,0.332264,0.674148,0.248093,-0.695683
0.480856,0.801427,-0.160285,11.487459,7.199091,10.857217,0.535064,0.555049,0.636888,0.459156,-0.823879,0.332264,0.709141,0.114648,-0.695683
